S No,Fuel,State,Year,Month Wise,Value
1,CNG ONLY,Madhya Pradesh(53),2026,FEB,984
2,DIESEL,Madhya Pradesh(53),2026,FEB,"17,453"
3,DIESEL/HYBRID,Madhya Pradesh(53),2026,FEB,17
4,ELECTRIC(BOV),Madhya Pradesh(53),2026,FEB,"1,200"
5,LPG ONLY,Madhya Pradesh(53),2026,FEB,7
6,NOT APPLICABLE,Madhya Pradesh(53),2026,FEB,40
7,PETROL,Madhya Pradesh(53),2026,FEB,"28,996"
8,PETROL/CNG,Madhya Pradesh(53),2026,FEB,"1,532"
9,PETROL(E20)/CNG,Madhya Pradesh(53),2026,FEB,"4,619"
10,PETROL(E20)/HYBRID,Madhya Pradesh(53),2026,FEB,566
11,PETROL(E20)/HYBRID/CNG,Madhya Pradesh(53),2026,FEB,0
12,PETROL(E20)/LPG,Madhya Pradesh(53),2026,FEB,2
13,PETROL/ETHANOL,Madhya Pradesh(53),2026,FEB,"50,916"
14,PETROL/HYBRID,Madhya Pradesh(53),2026,FEB,122
15,PETROL/HYBRID/CNG,Madhya Pradesh(53),2026,FEB,0
16,PETROL/LPG,Madhya Pradesh(53),2026,FEB,3
17,PURE EV,Madhya Pradesh(53),2026,FEB,"9,034"
18,STRONG HYBRID EV,Madhya Pradesh(53),2026,FEB,106
1,DIESEL,Mizoram(12),2026,JAN,337
2,ELECTRIC(BOV),Mizoram(12),2026,JAN,52
3,PETROL,Mizoram(12),2026,JAN,"1,516"
4,PETROL(E20)/HYBRID,Mizoram(12),2026,JAN,24
5,PETROL/ETHANOL,Mizoram(12),2026,JAN,"1,263"
6,PETROL/HYBRID,Mizoram(12),2026,JAN,3
7,PURE EV,Mizoram(12),2026,JAN,30
8,STRONG HYBRID EV,Mizoram(12),2026,JAN,4
1,DIESEL,Mizoram(12),2026,FEB,262
2,ELECTRIC(BOV),Mizoram(12),2026,FEB,55
3,PETROL,Mizoram(12),2026,FEB,"1,077"
4,PETROL(E20)/HYBRID,Mizoram(12),2026,FEB,16
5,PETROL/ETHANOL,Mizoram(12),2026,FEB,674
6,PETROL/HYBRID,Mizoram(12),2026,FEB,2
7,PURE EV,Mizoram(12),2026,FEB,25
8,STRONG HYBRID EV,Mizoram(12),2026,FEB,0
1,CNG ONLY,Nagaland(9),2026,JAN,100
2,DIESEL,Nagaland(9),2026,JAN,"1,475"
3,DIESEL/HYBRID,Nagaland(9),2026,JAN,1
4,PETROL,Nagaland(9),2026,JAN,294
5,PETROL(E20)/HYBRID,Nagaland(9),2026,JAN,96
6,PETROL/ETHANOL,Nagaland(9),2026,JAN,914
7,PETROL/HYBRID,Nagaland(9),2026,JAN,31
8,PURE EV,Nagaland(9),2026,JAN,3
9,STRONG HYBRID EV,Nagaland(9),2026,JAN,7
1,CNG ONLY,Nagaland(9),2026,FEB,10
2,DIESEL,Nagaland(9),2026,FEB,"1,114"
3,DIESEL/HYBRID,Nagaland(9),2026,FEB,2
4,PETROL,Nagaland(9),2026,FEB,306
5,PETROL(E20)/HYBRID,Nagaland(9),2026,FEB,52
6,PETROL/ETHANOL,Nagaland(9),2026,FEB,692
7,PETROL/HYBRID,Nagaland(9),2026,FEB,26
8,PURE EV,Nagaland(9),2026,FEB,4
9,STRONG HYBRID EV,Nagaland(9),2026,FEB,4
1,CNG ONLY,Odisha(39),2026,JAN,259
2,DIESEL,Odisha(39),2026,JAN,"8,872"
3,DIESEL/HYBRID,Odisha(39),2026,JAN,21
4,ELECTRIC(BOV),Odisha(39),2026,JAN,504
5,ETHANOL,Odisha(39),2026,JAN,1
6,NOT APPLICABLE,Odisha(39),2026,JAN,227
7,PETROL,Odisha(39),2026,JAN,"18,015"
8,PETROL/CNG,Odisha(39),2026,JAN,153
9,PETROL(E20)/CNG,Odisha(39),2026,JAN,765
10,PETROL(E20)/HYBRID,Odisha(39),2026,JAN,852
11,PETROL/ETHANOL,Odisha(39),2026,JAN,"49,412"
12,PETROL/HYBRID,Odisha(39),2026,JAN,108
13,PLUG-IN HYBRID EV,Odisha(39),2026,JAN,1
14,PURE EV,Odisha(39),2026,JAN,"7,894"
15,STRONG HYBRID EV,Odisha(39),2026,JAN,158
1,CNG ONLY,Odisha(39),2026,FEB,176
2,DIESEL,Odisha(39),2026,FEB,"6,396"
3,DIESEL/HYBRID,Odisha(39),2026,FEB,10
4,ELECTRIC(BOV),Odisha(39),2026,FEB,450
5,ETHANOL,Odisha(39),2026,FEB,0
6,NOT APPLICABLE,Odisha(39),2026,FEB,222
7,PETROL,Odisha(39),2026,FEB,"15,064"
8,PETROL/CNG,Odisha(39),2026,FEB,83
9,PETROL(E20)/CNG,Odisha(39),2026,FEB,494
10,PETROL(E20)/HYBRID,Odisha(39),2026,FEB,463
11,PETROL/ETHANOL,Odisha(39),2026,FEB,"37,902"
12,PETROL/HYBRID,Odisha(39),2026,FEB,40
13,PLUG-IN HYBRID EV,Odisha(39),2026,FEB,0
14,PURE EV,Odisha(39),2026,FEB,"5,849"
15,STRONG HYBRID EV,Odisha(39),2026,FEB,82
1,CNG ONLY,Punjab(96),2026,JAN,240
2,DIESEL,Punjab(96),2026,JAN,"13,780"
3,DIESEL/HYBRID,Punjab(96),2026,JAN,59
4,ELECTRIC(BOV),Punjab(96),2026,JAN,849
5,PETROL,Punjab(96),2026,JAN,"15,378"
6,PETROL/CNG,Punjab(96),2026,JAN,249
7,PETROL(E20)/CNG,Punjab(96),2026,JAN,550
8,PETROL(E20)/HYBRID,Punjab(96),2026,JAN,"1,492"
9,PETROL/ETHANOL,Punjab(96),2026,JAN,"45,401"
10,PETROL/HYBRID,Punjab(96),2026,JAN,451
11,PURE EV,Punjab(96),2026,JAN,"2,980"
12,STRONG HYBRID EV,Punjab(96),2026,JAN,550
1,CNG ONLY,Punjab(96),2026,FEB,259
2,DIESEL,Punjab(96),2026,FEB,"9,847"
3,DIESEL/HYBRID,Punjab(96),2026,FEB,52
4,ELECTRIC(BOV),Punjab(96),2026,FEB,520
5,PETROL,Punjab(96),2026,FEB,"8,529"
6,PETROL/CNG,Punjab(96),2026,FEB,112
7,PETROL(E20)/CNG,Punjab(96),2026,FEB,350
8,PETROL(E20)/HYBRID,Punjab(96),2026,FEB,770
9,PETROL/ETHANOL,Punjab(96),2026,FEB,"28,687"
10,PETROL/HYBRID,Punjab(96),2026,FEB,247
11,PURE EV,Punjab(96),2026,FEB,"1,901"
12,STRONG HYBRID EV,Punjab(96),2026,FEB,343
1,CNG ONLY,Puducherry(8),2026,JAN,11
2,DIESEL,Puducherry(8),2026,JAN,327
3,DIESEL/HYBRID,Puducherry(8),2026,JAN,5
4,ELECTRIC(BOV),Puducherry(8),2026,JAN,66
5,LPG ONLY,Puducherry(8),2026,JAN,3
6,PETROL,Puducherry(8),2026,JAN,"2,955"
7,PETROL/CNG,Puducherry(8),2026,JAN,15
8,PETROL(E20)/CNG,Puducherry(8),2026,JAN,67
9,PETROL(E20)/HYBRID,Puducherry(8),2026,JAN,146
10,PETROL/ETHANOL,Puducherry(8),2026,JAN,"5,189"
11,PETROL/HYBRID,Puducherry(8),2026,JAN,26
12,PURE EV,Puducherry(8),2026,JAN,522
13,STRONG HYBRID EV,Puducherry(8),2026,JAN,52
1,CNG ONLY,Puducherry(8),2026,FEB,17
2,DIESEL,Puducherry(8),2026,FEB,262
3,DIESEL/HYBRID,Puducherry(8),2026,FEB,6
4,ELECTRIC(BOV),Puducherry(8),2026,FEB,39
5,LPG ONLY,Puducherry(8),2026,FEB,5
6,PETROL,Puducherry(8),2026,FEB,"1,813"
7,PETROL/CNG,Puducherry(8),2026,FEB,5
8,PETROL(E20)/CNG,Puducherry(8),2026,FEB,38
9,PETROL(E20)/HYBRID,Puducherry(8),2026,FEB,65
10,PETROL/ETHANOL,Puducherry(8),2026,FEB,"2,972"
11,PETROL/HYBRID,Puducherry(8),2026,FEB,17
12,PURE EV,Puducherry(8),2026,FEB,313
13,STRONG HYBRID EV,Puducherry(8),2026,FEB,27
1,CNG ONLY,Rajasthan(60),2026,JAN,"2,247"
2,DIESEL,Rajasthan(60),2026,JAN,"29,553"
3,DIESEL/HYBRID,Rajasthan(60),2026,JAN,41
4,ELECTRIC(BOV),Rajasthan(60),2026,JAN,"1,381"
5,LPG ONLY,Rajasthan(60),2026,JAN,166
6,NOT APPLICABLE,Rajasthan(60),2026,JAN,403
7,PETROL,Rajasthan(60),2026,JAN,"50,193"
8,PETROL/CNG,Rajasthan(60),2026,JAN,"2,136"
9,PETROL(E20)/CNG,Rajasthan(60),2026,JAN,"6,941"
10,PETROL(E20)/HYBRID,Rajasthan(60),2026,JAN,"1,027"
11,PETROL(E20)/HYBRID/CNG,Rajasthan(60),2026,JAN,1
12,PETROL(E20)/LPG,Rajasthan(60),2026,JAN,44
13,PETROL/ETHANOL,Rajasthan(60),2026,JAN,"49,961"
14,PETROL/HYBRID,Rajasthan(60),2026,JAN,235
15,PETROL/LPG,Rajasthan(60),2026,JAN,51
16,PURE EV,Rajasthan(60),2026,JAN,"8,713"
17,STRONG HYBRID EV,Rajasthan(60),2026,JAN,315
1,CNG ONLY,Rajasthan(60),2026,FEB,"1,524"
2,DIESEL,Rajasthan(60),2026,FEB,"19,854"
3,DIESEL/HYBRID,Rajasthan(60),2026,FEB,43
4,ELECTRIC(BOV),Rajasthan(60),2026,FEB,981
5,LPG ONLY,Rajasthan(60),2026,FEB,156
6,NOT APPLICABLE,Rajasthan(60),2026,FEB,258
7,PETROL,Rajasthan(60),2026,FEB,"34,062"
8,PETROL/CNG,Rajasthan(60),2026,FEB,920
9,PETROL(E20)/CNG,Rajasthan(60),2026,FEB,"4,104"
10,PETROL(E20)/HYBRID,Rajasthan(60),2026,FEB,428
11,PETROL(E20)/HYBRID/CNG,Rajasthan(60),2026,FEB,0
12,PETROL(E20)/LPG,Rajasthan(60),2026,FEB,2
13,PETROL/ETHANOL,Rajasthan(60),2026,FEB,"32,946"
14,PETROL/HYBRID,Rajasthan(60),2026,FEB,118
15,PETROL/LPG,Rajasthan(60),2026,FEB,5
16,PURE EV,Rajasthan(60),2026,FEB,"6,212"
17,STRONG HYBRID EV,Rajasthan(60),2026,FEB,180
1,DIESEL,Sikkim(9),2026,JAN,252
2,DIESEL/HYBRID,Sikkim(9),2026,JAN,2
3,ELECTRIC(BOV),Sikkim(9),2026,JAN,0
4,PETROL,Sikkim(9),2026,JAN,100
5,PETROL(E20)/HYBRID,Sikkim(9),2026,JAN,4
6,PETROL/ETHANOL,Sikkim(9),2026,JAN,805
7,PETROL/HYBRID,Sikkim(9),2026,JAN,2
8,PURE EV,Sikkim(9),2026,JAN,3
9,STRONG HYBRID EV,Sikkim(9),2026,JAN,0
1,DIESEL,Sikkim(9),2026,FEB,179
2,DIESEL/HYBRID,Sikkim(9),2026,FEB,0
3,ELECTRIC(BOV),Sikkim(9),2026,FEB,6
4,PETROL,Sikkim(9),2026,FEB,73
5,PETROL(E20)/HYBRID,Sikkim(9),2026,FEB,2
6,PETROL/ETHANOL,Sikkim(9),2026,FEB,531
7,PETROL/HYBRID,Sikkim(9),2026,FEB,1
8,PURE EV,Sikkim(9),2026,FEB,0
9,STRONG HYBRID EV,Sikkim(9),2026,FEB,1
1,CNG ONLY,Tamil Nadu(148),2026,JAN,"2,578"
2,DIESEL,Tamil Nadu(148),2026,JAN,"18,720"
3,DIESEL/HYBRID,Tamil Nadu(148),2026,JAN,50
4,ELECTRIC(BOV),Tamil Nadu(148),2026,JAN,"1,719"
5,ETHANOL,Tamil Nadu(148),2026,JAN,0
6,LPG ONLY,Tamil Nadu(148),2026,JAN,356
7,NOT APPLICABLE,Tamil Nadu(148),2026,JAN,0
8,PETROL,Tamil Nadu(148),2026,JAN,"62,684"
9,PETROL/CNG,Tamil Nadu(148),2026,JAN,528
10,PETROL(E20)/CNG,Tamil Nadu(148),2026,JAN,"2,448"
11,PETROL(E20)/HYBRID,Tamil Nadu(148),2026,JAN,"2,738"
12,PETROL/ETHANOL,Tamil Nadu(148),2026,JAN,"1,48,850"
13,PETROL/HYBRID,Tamil Nadu(148),2026,JAN,768
14,PURE EV,Tamil Nadu(148),2026,JAN,"17,112"
15,STRONG HYBRID EV,Tamil Nadu(148),2026,JAN,904
1,CNG ONLY,Tamil Nadu(148),2026,FEB,"2,451"
2,DIESEL,Tamil Nadu(148),2026,FEB,"15,266"
3,DIESEL/HYBRID,Tamil Nadu(148),2026,FEB,49
4,ELECTRIC(BOV),Tamil Nadu(148),2026,FEB,"1,414"
5,ETHANOL,Tamil Nadu(148),2026,FEB,1
6,LPG ONLY,Tamil Nadu(148),2026,FEB,376
7,NOT APPLICABLE,Tamil Nadu(148),2026,FEB,1
8,PETROL,Tamil Nadu(148),2026,FEB,"46,152"
9,PETROL/CNG,Tamil Nadu(148),2026,FEB,275
10,PETROL(E20)/CNG,Tamil Nadu(148),2026,FEB,"2,537"
11,PETROL(E20)/HYBRID,Tamil Nadu(148),2026,FEB,"1,512"
12,PETROL/ETHANOL,Tamil Nadu(148),2026,FEB,"1,07,215"
13,PETROL/HYBRID,Tamil Nadu(148),2026,FEB,303
14,PURE EV,Tamil Nadu(148),2026,FEB,"12,889"
15,STRONG HYBRID EV,Tamil Nadu(148),2026,FEB,603
1,CNG ONLY,Tripura(9),2026,JAN,261
2,DIESEL,Tripura(9),2026,JAN,355
3,DIESEL/HYBRID,Tripura(9),2026,JAN,1
4,ELECTRIC(BOV),Tripura(9),2026,JAN,174
5,PETROL,Tripura(9),2026,JAN,845
6,PETROL/CNG,Tripura(9),2026,JAN,58
7,PETROL(E20)/CNG,Tripura(9),2026,JAN,239
8,PETROL(E20)/HYBRID,Tripura(9),2026,JAN,37
9,PETROL/ETHANOL,Tripura(9),2026,JAN,"2,308"
10,PETROL/HYBRID,Tripura(9),2026,JAN,6
11,PURE EV,Tripura(9),2026,JAN,534
12,STRONG HYBRID EV,Tripura(9),2026,JAN,4
1,CNG ONLY,Tripura(9),2026,FEB,368
2,DIESEL,Tripura(9),2026,FEB,280
3,DIESEL/HYBRID,Tripura(9),2026,FEB,0
4,ELECTRIC(BOV),Tripura(9),2026,FEB,150
5,PETROL,Tripura(9),2026,FEB,536
6,PETROL/CNG,Tripura(9),2026,FEB,20
7,PETROL(E20)/CNG,Tripura(9),2026,FEB,169
8,PETROL(E20)/HYBRID,Tripura(9),2026,FEB,16
9,PETROL/ETHANOL,Tripura(9),2026,FEB,"1,733"
10,PETROL/HYBRID,Tripura(9),2026,FEB,4
11,PURE EV,Tripura(9),2026,FEB,386
12,STRONG HYBRID EV,Tripura(9),2026,FEB,0
1,CNG ONLY,Uttarakhand(21),2026,JAN,76
2,DIESEL,Uttarakhand(21),2026,JAN,"2,754"
3,DIESEL/HYBRID,Uttarakhand(21),2026,JAN,20
4,ELECTRIC(BOV),Uttarakhand(21),2026,JAN,483
5,NOT APPLICABLE,Uttarakhand(21),2026,JAN,40
6,PETROL,Uttarakhand(21),2026,JAN,"5,916"
7,PETROL/CNG,Uttarakhand(21),2026,JAN,174
8,PETROL(E20)/CNG,Uttarakhand(21),2026,JAN,481
9,PETROL(E20)/HYBRID,Uttarakhand(21),2026,JAN,674
10,PETROL/ETHANOL,Uttarakhand(21),2026,JAN,"16,348"
11,PETROL/HYBRID,Uttarakhand(21),2026,JAN,99
12,PURE EV,Uttarakhand(21),2026,JAN,"1,160"
13,STRONG HYBRID EV,Uttarakhand(21),2026,JAN,165
1,CNG ONLY,Uttarakhand(21),2026,FEB,68
2,DIESEL,Uttarakhand(21),2026,FEB,"1,642"
3,DIESEL/HYBRID,Uttarakhand(21),2026,FEB,12
4,ELECTRIC(BOV),Uttarakhand(21),2026,FEB,302
5,NOT APPLICABLE,Uttarakhand(21),2026,FEB,24
6,PETROL,Uttarakhand(21),2026,FEB,"3,407"
7,PETROL/CNG,Uttarakhand(21),2026,FEB,88
8,PETROL(E20)/CNG,Uttarakhand(21),2026,FEB,259
9,PETROL(E20)/HYBRID,Uttarakhand(21),2026,FEB,267
10,PETROL/ETHANOL,Uttarakhand(21),2026,FEB,"9,309"
11,PETROL/HYBRID,Uttarakhand(21),2026,FEB,50
12,PURE EV,Uttarakhand(21),2026,FEB,823
13,STRONG HYBRID EV,Uttarakhand(21),2026,FEB,72
1,CNG ONLY,Uttar Pradesh(77),2026,JAN,"5,055"
2,DIESEL,Uttar Pradesh(77),2026,JAN,"38,900"
3,DIESEL/HYBRID,Uttar Pradesh(77),2026,JAN,71
4,ELECTRIC(BOV),Uttar Pradesh(77),2026,JAN,"11,622"
5,LPG ONLY,Uttar Pradesh(77),2026,JAN,58
6,NOT APPLICABLE,Uttar Pradesh(77),2026,JAN,1
7,PETROL,Uttar Pradesh(77),2026,JAN,"1,18,088"
8,PETROL/CNG,Uttar Pradesh(77),2026,JAN,"5,055"
9,PETROL(E20)/CNG,Uttar Pradesh(77),2026,JAN,"17,148"
10,PETROL(E20)/HYBRID,Uttar Pradesh(77),2026,JAN,"2,633"
11,PETROL(E20)/HYBRID/CNG,Uttar Pradesh(77),2026,JAN,1
12,PETROL(E20)/LPG,Uttar Pradesh(77),2026,JAN,5
13,PETROL/ETHANOL,Uttar Pradesh(77),2026,JAN,"1,43,313"
14,PETROL/HYBRID,Uttar Pradesh(77),2026,JAN,600
15,PETROL/LPG,Uttar Pradesh(77),2026,JAN,12
16,PURE EV,Uttar Pradesh(77),2026,JAN,"22,436"
17,STRONG HYBRID EV,Uttar Pradesh(77),2026,JAN,"1,136"
1,CNG ONLY,Uttar Pradesh(77),2026,FEB,"2,825"
2,DIESEL,Uttar Pradesh(77),2026,FEB,"23,539"
3,DIESEL/HYBRID,Uttar Pradesh(77),2026,FEB,65
4,ELECTRIC(BOV),Uttar Pradesh(77),2026,FEB,"7,654"
5,LPG ONLY,Uttar Pradesh(77),2026,FEB,26
6,NOT APPLICABLE,Uttar Pradesh(77),2026,FEB,0
7,PETROL,Uttar Pradesh(77),2026,FEB,"94,434"
8,PETROL/CNG,Uttar Pradesh(77),2026,FEB,"1,868"
9,PETROL(E20)/CNG,Uttar Pradesh(77),2026,FEB,"9,146"
10,PETROL(E20)/HYBRID,Uttar Pradesh(77),2026,FEB,972
11,PETROL(E20)/HYBRID/CNG,Uttar Pradesh(77),2026,FEB,0
12,PETROL(E20)/LPG,Uttar Pradesh(77),2026,FEB,0
13,PETROL/ETHANOL,Uttar Pradesh(77),2026,FEB,"1,03,596"
14,PETROL/HYBRID,Uttar Pradesh(77),2026,FEB,342
15,PETROL/LPG,Uttar Pradesh(77),2026,FEB,0
16,PURE EV,Uttar Pradesh(77),2026,FEB,"13,963"
17,STRONG HYBRID EV,Uttar Pradesh(77),2026,FEB,547
1,CNG ONLY,West Bengal(59),2026,JAN,214
2,DIESEL,West Bengal(59),2026,JAN,"7,329"
3,DIESEL/HYBRID,West Bengal(59),2026,JAN,15
4,ELECTRIC(BOV),West Bengal(59),2026,JAN,"13,442"
5,ETHANOL,West Bengal(59),2026,JAN,0
6,LPG ONLY,West Bengal(59),2026,JAN,460
7,NOT APPLICABLE,West Bengal(59),2026,JAN,44
8,PETROL,West Bengal(59),2026,JAN,"21,438"
9,PETROL/CNG,West Bengal(59),2026,JAN,134
10,PETROL(E20)/CNG,West Bengal(59),2026,JAN,"1,036"
11,PETROL(E20)/HYBRID,West Bengal(59),2026,JAN,789
12,PETROL(E20)/LPG,West Bengal(59),2026,JAN,24
13,PETROL/ETHANOL,West Bengal(59),2026,JAN,"68,215"
14,PETROL/HYBRID,West Bengal(59),2026,JAN,171
15,PETROL/LPG,West Bengal(59),2026,JAN,50
16,PURE EV,West Bengal(59),2026,JAN,"7,485"
17,STRONG HYBRID EV,West Bengal(59),2026,JAN,233
1,CNG ONLY,West Bengal(59),2026,FEB,141
2,DIESEL,West Bengal(59),2026,FEB,"5,851"
3,DIESEL/HYBRID,West Bengal(59),2026,FEB,19
4,ELECTRIC(BOV),West Bengal(59),2026,FEB,"7,144"
5,ETHANOL,West Bengal(59),2026,FEB,1
6,LPG ONLY,West Bengal(59),2026,FEB,408
7,NOT APPLICABLE,West Bengal(59),2026,FEB,32
8,PETROL,West Bengal(59),2026,FEB,"16,927"
9,PETROL/CNG,West Bengal(59),2026,FEB,89
10,PETROL(E20)/CNG,West Bengal(59),2026,FEB,852
11,PETROL(E20)/HYBRID,West Bengal(59),2026,FEB,494
12,PETROL(E20)/LPG,West Bengal(59),2026,FEB,1
13,PETROL/ETHANOL,West Bengal(59),2026,FEB,"52,317"
14,PETROL/HYBRID,West Bengal(59),2026,FEB,76
15,PETROL/LPG,West Bengal(59),2026,FEB,0
16,PURE EV,West Bengal(59),2026,FEB,"5,170"
17,STRONG HYBRID EV,West Bengal(59),2026,FEB,133
