state_code,state_name,rto_code,rto_name
JH,Jharkhand,215,M/S HISAR AUTOMOBILES 5TH KM STONE SIRSA ROAD(F.C) - HR215( 24-SEP-2021 )
JH,Jharkhand,212,M/S H.S MOTORS SANOLI ROAD(F.C) - HR212( 15-SEP-2021 )
JH,Jharkhand,218,M/S JAGMOHAN AUTOMOBILES PVT LTD(F.C) - HR218( 24-SEP-2021 )
JH,Jharkhand,208,M/S JOHAR AUTOMOBILES FARIDABAD(F.C) - HR208( 27-AUG-2021 )
JH,Jharkhand,275,M/S KARAN AUTOMOTIVE(F.C) - HR275( 17-FEB-2022 )
JH,Jharkhand,210,M/S KARNAL MOTORS PVT 71/3 MILE STONE(F.C) - HR210( 17-SEP-2021 )
JH,Jharkhand,209,"M/S KARNAL MOTORS PVT LTD,PLOT NO-156-157(F.C) - HR209( 17-SEP-2021 )"
JH,Jharkhand,221,M/S KBS MOTORS PVT LTD OLD COURT ROAD JAGADHARI(F.C) - HR221( 24-SEP-2021 )
JH,Jharkhand,216,M/S KBS MOTORS PVT LTD VILL-TEPLA AMBALA(F.C) - HR216( 27-SEP-2021 )
JH,Jharkhand,249,M/S KHANNA CAR PLAZA PVT LTD(F.C) - HR249( 29-OCT-2021 )
JH,Jharkhand,250,M/S LEKHRAJ AUTO PLAZA PVT LTD(F.C) - HR250( 15-NOV-2021 )
JH,Jharkhand,223,"M/S MAHABALAJI AUTO SERVICE PVT LTD, 1/158, KM STONE(F.C) - HR223( 24-SEP-2021 )"
JH,Jharkhand,240,M/S MANGALAM MOTORS BAHADURGARH DISTT JHAJJAR(F.C) - HR240( 28-SEP-2021 )
JH,Jharkhand,277,M/S MANGLA MOTORS(F.C) - HR277( 25-APR-2022 )
JH,Jharkhand,219,"M/S METRO MOTORS PVT LTD, 106, RAILWAY ROAD(F.C) - HR219( 24-SEP-2021 )"
JH,Jharkhand,217,"M/S METRO MOTORS PVT LTD, 76/1 MILE STONE(F.C) - HR217( 24-SEP-2021 )"
JH,Jharkhand,269,M/S M.G. MOTORS - HR269( 21-JAN-2022 )
JH,Jharkhand,227,M/S MG MOTORS NEAR TOLL PLAZA NARANGPUR ROHTAK ROAD BHIWANI(F.C) - HR227( 27-SEP-2021 )
JH,Jharkhand,205,"M/S MOHAN FOURWHEEL PVT LTD, 13 KM STONE(F.C) - HR205( 27-AUG-2021 )"
JH,Jharkhand,235,M/S M/S SATGURU MOTORS NH-52(F.C) - HR235( 24-SEP-2021 )
JH,Jharkhand,239,M/S PALTINUM MOTOCOPR MANESAR GURUGRAM(F.C) - HR239( 28-SEP-2021 )
JH,Jharkhand,258,M/S PALUCK TECHNOLOGIES PVT.LTD(F.C) - HR258( 15-NOV-2021 )
JH,Jharkhand,225,M/S PANDIT AUTOMOBILES PVT LTD GOBINDPURA BYE PASS ROAD JAGADHARI YAMUNANAGAR(F.C) - HR225( 28-SEP-2021 )
JH,Jharkhand,211,"M/S PARAS TRUCKS, 11KM STONE DELHI BYE PASS ROAD(F.C) - HR211( 17-SEP-2021 )"
JH,Jharkhand,232,M/S PASCO AUTOMOBILES - HR232( 28-SEP-2021 )
JH,Jharkhand,214,M/S PASCO AUTOMOBILES - HR214( 24-SEP-2021 )
JH,Jharkhand,233,M/S PASCO AUTOMOBILES - HR233( 28-SEP-2021 )
JH,Jharkhand,230,M/S PASCO AUTOMOBILES 34/3 DINESH JAIN COMPLEX(F.C) - HR230( 28-SEP-2021 )
JH,Jharkhand,228,"M/S PASCO AUTOMOBILES, 6 INDUSTRIAL ESTATE PALAM GURUGRAM(F.C) - HR228( 28-SEP-2021 )"
JH,Jharkhand,252,M/S PASCO MOTORS(F.C) - HR252( 15-NOV-2021 )
JH,Jharkhand,224,M/S PASCO MOTORS LLP 30MILES STONE(F.C) - HR224( 24-SEP-2021 )
JH,Jharkhand,207,"M/S PASCO MOTORS LLP, 40 MILE STONE(F.C) - HR207( 27-AUG-2021 )"
JH,Jharkhand,202,M/S PASCO MOTORS LLP SHOP NO. G35(F.C) - HR202( 27-AUG-2021 )
JH,Jharkhand,234,M/S PREM MOTORS PVT LTD DIVIDING ROAD(F.C) - HR234( 27-SEP-2021 )
JH,Jharkhand,231,M/S PREM MOTORS PVT LTD PLOT 3 IDC(F.C) - HR231( 28-SEP-2021 )
JH,Jharkhand,279,M/S RAMA MOTORS(F.C) - HR279( 24-MAY-2022 )
JH,Jharkhand,241,M/S RANA MOTORS PVT LTD MEHARAULI ROAD GURUGRAM(F.C) - HR241( 28-SEP-2021 )
JH,Jharkhand,229,M/S R.K.H AUTOMOBILES PVT LTD(F.C) - HR229( 24-SEP-2021 )
JH,Jharkhand,243,M/S RUDRA MOTORS NARWANA DISTT JIND(F.C) - HR243( 28-SEP-2021 )
JH,Jharkhand,245,M/S SAHIL MOTORS(F.C) - HR245( 29-OCT-2021 )
JH,Jharkhand,280,M/S Sanjay Automotive LLP Old Delhi Road(F.C) - HR280( 24-MAY-2022 )
JH,Jharkhand,254,M/S SHAKTI MOTORS PVT LTD(F.C) - HR254( 15-NOV-2021 )
JH,Jharkhand,248,M/S SHIVA MOTORS(F.C) - HR248( 29-OCT-2021 )
JH,Jharkhand,264,M/S SHREE KRISHANA MOTORS(F.C) - HR264( 22-NOV-2021 )
JH,Jharkhand,201,"M/S SHREE MOTORS PVT LTD, DEHCORA ROAD(F.C) - HR201( 27-AUG-2021 )"
JH,Jharkhand,255,M/S SHREE SALASAR MOTORS(F.C) - HR255( 15-NOV-2021 )
JH,Jharkhand,278,M/S SISOTHYA AUTOMOBILES DELHI JAIPUR HIGHWAY(F.C) - HR278( 25-APR-2022 )
JH,Jharkhand,244,M/S STAR AUTOMOBILE(F.C) - HR244( 29-OCT-2021 )
JH,Jharkhand,267,M/S SUPREME MOBILES PVT LTD(F.C) - HR267( 14-DEC-2021 )
JH,Jharkhand,262,M/S SUPREME MOBILES PVT LTD(F.C) - HR262( 22-NOV-2021 )
JH,Jharkhand,237,M/S TAYAL MOTORS PVT LTD MATHURA ROAD FARIDABAD(F.C) - HR237( 28-SEP-2021 )
JH,Jharkhand,273,M/S TCS AUTOWORLD - HR273( 21-JAN-2022 )
JH,Jharkhand,265,M/S THADESHRI Motors(F.C) - HR265( 03-DEC-2021 )
JH,Jharkhand,220,M/S TIRUPATI MOTORS REWARI-DELHI ROAD VILL-JONAWAS(F.C) - HR220( 24-SEP-2021 )
JH,Jharkhand,242,M/S UNIQUE MOTORS PVT LTD OPP-BHANU INDUSTRIES HISAR(F.C) - HR242( 28-SEP-2021 )
JH,Jharkhand,222,M/S UNITED MOTORS MIRZAPUR ROAD NEAR MIRZAPUR CHOWK(F.C) - HR222( 24-SEP-2021 )
JH,Jharkhand,272,M/S VIPIN MOTORS - HR272( 21-JAN-2022 )
JH,Jharkhand,274,M/S VMT MOTORS - HR274( 21-JAN-2022 )
JH,Jharkhand,226,"M/S YASHODHA TRANSWHEELS LLP, 78 MILE STONE VILLAGE KARHANS(F.C) - HR226( 27-SEP-2021 )"
JH,Jharkhand,102,NAGAL CHAUDHARY - null102( 05-DEC-2025 )
JH,Jharkhand,4,NARAINGARH - HR4( 15-MAR-2017 )
JH,Jharkhand,35,NARNAUL - HR35( 30-JUN-2017 )
JH,Jharkhand,32,NARWANA - HR32( 20-MAY-2017 )
JH,Jharkhand,104,NILOKHERI - null104( 08-OCT-2025 )
JH,Jharkhand,27,NUH - HR27( 29-MAY-2017 )
JH,Jharkhand,30,PALWAL - HR30( 17-JUL-2017 )
JH,Jharkhand,3,PANCHKULA - HR3( 22-FEB-2017 )
JH,Jharkhand,6,PANIPAT - HR6( 06-JUL-2017 )
JH,Jharkhand,76,PATAUDI - HR76( 03-JUL-2017 )
JH,Jharkhand,41,PEHOWA - HR41( 04-AUG-2017 )
JH,Jharkhand,99,"RA(MV),PANCHKULA - HR99( 15-JAN-2021 )"
JH,Jharkhand,59,RATIA - HR59( 28-JUN-2017 )
JH,Jharkhand,36,REWARI - HR36( 13-JUN-2017 )
JH,Jharkhand,96,RLA TAURU - HR96( 20-DEC-2017 )
JH,Jharkhand,12,ROHTAK - HR12( 01-MAY-2017 )
JH,Jharkhand,37,RTA AMBALA - HR37( 01-APR-2017 )
JH,Jharkhand,61,"RTA, BHIWANI - HR61( 01-APR-2017 )"
JH,Jharkhand,84,RTA CHARKI DADRI - HR84( 01-APR-2017 )
JH,Jharkhand,38,"RTA, FARIDABAD - HR38( 01-APR-2017 )"
JH,Jharkhand,62,"RTA, FATEHABAD - HR62( 01-APR-2017 )"
JH,Jharkhand,55,"RTA, GURGAON - HR55( 01-APR-2017 )"
JH,Jharkhand,39,"RTA, HISAR - HR39( 01-APR-2017 )"
JH,Jharkhand,63,"RTA, JHAJJAR AT BAHADURGARH - HR63( 01-APR-2017 )"
JH,Jharkhand,56,"RTA, JIND - HR56( 01-APR-2017 )"
JH,Jharkhand,64,"RTA, KAITHAL - HR64( 01-APR-2017 )"
JH,Jharkhand,45,"RTA, KARNAL - HR45( 01-APR-2017 )"
JH,Jharkhand,65,"RTA, KURUKSHETRA - HR65( 01-APR-2017 )"
JH,Jharkhand,66,"RTA, MOHINDERGARH - HR66( 01-APR-2017 )"
JH,Jharkhand,74,"RTA, NUH - HR74( 01-APR-2017 )"
JH,Jharkhand,73,"RTA, PALWAL - HR73( 01-APR-2017 )"
JH,Jharkhand,68,"RTA, PANCHKULA - HR68( 01-APR-2017 )"
JH,Jharkhand,67,"RTA, PANIPAT - HR67( 01-APR-2017 )"
JH,Jharkhand,47,"RTA, REWARI - HR47( 01-APR-2017 )"
JH,Jharkhand,46,"RTA, ROHTAK - HR46( 01-APR-2017 )"
JH,Jharkhand,57,"RTA, SIRSA - HR57( 01-APR-2017 )"
JH,Jharkhand,69,"RTA, SONEPAT - HR69( 01-APR-2017 )"
JH,Jharkhand,58,"RTA, YNR - HR58( 01-APR-2017 )"
JH,Jharkhand,33,SAFIDON - HR33( 19-MAY-2017 )
JH,Jharkhand,60,SAMALKHA - HR60( 06-JUL-2017 )
JH,Jharkhand,85,SDM AMBALA CANTONMENT - HR85( 10-MAR-2017 )
JH,Jharkhand,88,SDM BADHRA - HR88( 28-AUG-2017 )
JH,Jharkhand,87,SDM BADKHAL - HR87( 19-JUN-2017 )
JH,Jharkhand,89,SDM BADLI - HR89( 11-APR-2017 )
JH,Jharkhand,98,SDM BADSHAHPUR - HR98( 15-JUL-2020 )
JH,Jharkhand,80,SDM BARWALA - HR80( 23-JUN-2017 )
JH,Jharkhand,77,SDM BERI - HR77( 21-JUN-2017 )
JH,Jharkhand,71,SDM BILASPUR - HR71( 18-JUL-2017 )
JH,Jharkhand,91,SDM GHARAUNDA - HR91( 29-MAY-2017 )
JH,Jharkhand,26,SDM GURUGRAM - HR26( 27-JUN-2017 )
JH,Jharkhand,75,SDM INDIRI - HR75( 13-JUN-2017 )
JH,Jharkhand,94,SDM KALANWALI - HR94( 28-JUL-2017 )
JH,Jharkhand,79,SDM KHARKHONDA - HR79( 05-JUL-2017 )
JH,Jharkhand,86,SDM NARNAUND - HR86( 22-MAY-2017 )
JH,Jharkhand,49,SDM OFFICE KALKA - HR49( 26-MAY-2017 )
JH,Jharkhand,93,SDM PUNHANA - HR93( 03-MAY-2017 )
JH,Jharkhand,92,SDM RADAUR - HR92( 24-MAY-2017 )
JH,Jharkhand,95,SDM SAMPLA - HR95( 24-APR-2017 )
JH,Jharkhand,78,SDM SHAHABAD - HR78( 08-JUN-2017 )
JH,Jharkhand,90,SDM UCHANA - HR90( 07-APR-2017 )
JH,Jharkhand,24,SIRSA - HR24( 03-JUL-2017 )
JH,Jharkhand,17,SIWANI - HR17( 21-JUL-2017 )
JH,Jharkhand,10,SONEPAT - HR10( 05-JUL-2017 )
JH,Jharkhand,7,THANESAR - HR7( 22-JUN-2017 )
JH,Jharkhand,23,TOHANA - HR23( 07-JUN-2017 )
JH,Jharkhand,48,TOSHAM - HR48( 01-JUN-2017 )
JK,Jammu and Kashmir,201,"Authorised Testing Centre (TUV SUD), Ranchi - JH201( 24-AUG-2018 )"
JK,Jammu and Kashmir,202,"Authorized Fitness Centre(VAHAN),Dhanbad - JH202( 24-SEP-2019 )"
JK,Jammu and Kashmir,9,BOKARO - JH9( 24-JAN-2017 )
JK,Jammu and Kashmir,13,CHATRA - JH13( 19-JAN-2017 )
JK,Jammu and Kashmir,15,DEOGHAR - JH15( 19-JAN-2017 )
JK,Jammu and Kashmir,10,DHANBAD - JH10( 19-JAN-2017 )
JK,Jammu and Kashmir,4,DTO OFFICE DUMKA - JH4( 19-JAN-2017 )
JK,Jammu and Kashmir,5,EAST SINGHBHUM (JAMSHEDPUR) - JH5( 19-JAN-2017 )
JK,Jammu and Kashmir,14,GARHWA - JH14( 19-JAN-2017 )
JK,Jammu and Kashmir,11,GIRIDIH - JH11( 19-JAN-2017 )
JK,Jammu and Kashmir,17,GODDA - JH17( 19-JAN-2017 )
JK,Jammu and Kashmir,7,GUMLA - JH7( 29-JUN-2016 )
JK,Jammu and Kashmir,2,HAZARIBAG - JH2( 19-JAN-2017 )
JK,Jammu and Kashmir,21,JAMTARA - JH21( 19-JAN-2017 )
JK,Jammu and Kashmir,23,KHUNTI - JH23( 19-JAN-2017 )
JK,Jammu and Kashmir,12,KODERMA - JH12( 19-JAN-2017 )
JK,Jammu and Kashmir,19,LATEHAR - JH19( 19-JAN-2017 )
JK,Jammu and Kashmir,8,LOHARDAGA - JH8( 19-JAN-2017 )
JK,Jammu and Kashmir,203,"M/s Auto Fitness Centre,Ranchi - JH203( 13-NOV-2019 )"
JK,Jammu and Kashmir,205,"M/s Auto Tech Vehicle Fitness,Ranchi - JH205( 05-AUG-2021 )"
JK,Jammu and Kashmir,206,"M/S Global Automated Fitness,Hazaribag - JH206( 11-AUG-2023 )"
JK,Jammu and Kashmir,204,"M/s Universal Automated Fitness Centre, East Singhbhum - JH204( 09-MAR-2021 )"
JK,Jammu and Kashmir,16,PAKUR - JH16( 19-JAN-2017 )
JK,Jammu and Kashmir,3,PALAMU - JH3( 19-JAN-2017 )
JK,Jammu and Kashmir,24,RAMGARH - JH24( 14-MAR-2016 )
JK,Jammu and Kashmir,1,RANCHI - JH1( 19-JAN-2017 )
JK,Jammu and Kashmir,18,SAHEBGANJ - JH18( 19-JAN-2017 )
JK,Jammu and Kashmir,22,SARAIKELA-KHARSAWAN - JH22( 19-JAN-2017 )
JK,Jammu and Kashmir,20,SIMDEGA - JH20( 19-JAN-2017 )
JK,Jammu and Kashmir,99,STATE TRANSPORT AUTHORITY - JH99( 15-FEB-2022 )
JK,Jammu and Kashmir,6,WEST SINGHBHUM (CHAIBASA) - JH6( 19-JAN-2017 )
KA,Karnataka,3,ANANTNAG ARTO - JK3( 24-OCT-2016 )
KA,Karnataka,15,BANDIPORA ARTO - JK15( 29-FEB-2016 )
KA,Karnataka,5,BARAMULLA ARTO - JK5( 07-DEC-2016 )
KA,Karnataka,4,BUDGAM ARTO - JK4( 16-MAY-2016 )
KA,Karnataka,6,DODA ARTO - JK6( 05-SEP-2016 )
KA,Karnataka,16,GANDERBAL ARTO - JK16( 18-MAY-2016 )
KA,Karnataka,2,JAMMU RTO - JK2( 01-DEC-2016 )
KA,Karnataka,8,KATHUA RTO - JK8( 22-SEP-2016 )
KA,Karnataka,17,KISHTWAR ARTO - JK17( 18-NOV-2016 )
KA,Karnataka,18,KULGAM ARTO - JK18( 21-APR-2016 )
KA,Karnataka,9,KUPWARA ARTO - JK9( 25-NOV-2016 )
KA,Karnataka,12,POONCH ARTO - JK12( 08-FEB-2017 )
KA,Karnataka,13,PULWAMA ARTO - JK13( 29-FEB-2016 )
KA,Karnataka,11,RAJOURI ARTO - JK11( 09-DEC-2016 )
KA,Karnataka,19,RAMBAN ARTO - JK19( 07-APR-2016 )
KA,Karnataka,20,REASI ARTO - JK20( 29-FEB-2016 )
KA,Karnataka,21,SAMBA ARTO - JK21( 29-FEB-2016 )
KA,Karnataka,22,SHOPIAN ARTO - JK22( 08-NOV-2016 )
KA,Karnataka,1,SRINAGAR RTO - JK1( 12-NOV-2016 )
KA,Karnataka,999,STATE TRANSPORT AUTHORITY - JK999( 04-MAY-2021 )
KA,Karnataka,14,UDHAMPUR ARTO - JK14( 12-SEP-2016 )
KL,Kerala,71,ATHANI ARTO - KA71( 03-AUG-2020 )
KL,Kerala,29,BAGALKOT RTO - KA29( 29-SEP-2018 )
KL,Kerala,24,BAILHONGAL RTO - KA24( 13-AUG-2018 )
KL,Kerala,70,BANTWALA ARTO - KA70( 03-MAR-2018 )
KL,Kerala,56,BASAVAKALYAN ARTO - KA56( 01-AUG-2018 )
KL,Kerala,34,BELLARY RTO - KA34( 31-JUL-2018 )
KL,Kerala,1,BENGALURU CENTRAL RTO - KA1( 21-JAN-2019 )
KL,Kerala,3,BENGALURU EAST RTO - KA3( 04-FEB-2019 )
KL,Kerala,4,BENGALURU NORTH RTO - KA4( 28-JAN-2019 )
KL,Kerala,5,BENGALURU SOUTH RTO - KA5( 07-JAN-2019 )
KL,Kerala,2,BENGALURU WEST RTO - KA2( 26-DEC-2018 )
KL,Kerala,39,BHALKI ARTO - KA39( 31-JUL-2018 )
KL,Kerala,38,BIDAR RTO - KA38( 01-AUG-2018 )
KL,Kerala,28,BIJAPUR RTO - KA28( 29-SEP-2018 )
KL,Kerala,10,CHAMARAJANAGAR RTO - KA10( 23-JUL-2018 )
KL,Kerala,59,"CHANDAPURA, BENGALURU RTO - KA59( 08-FEB-2018 )"
KL,Kerala,40,CHICKABALLAPUR RTO - KA40( 27-JUN-2018 )
KL,Kerala,18,CHIKAMANGLUR RTO - KA18( 12-JUN-2018 )
KL,Kerala,23,CHIKKODI RTO - KA23( 22-SEP-2018 )
KL,Kerala,67,CHINTAMANI ARTO - KA67( 16-JUL-2018 )
KL,Kerala,16,CHITRADURGA RTO - KA16( 09-AUG-2018 )
KL,Kerala,65,DANDELI ARTO - KA65( 28-SEP-2018 )
KL,Kerala,17,DAVANAGERE RTO - KA17( 02-JUL-2018 )
KL,Kerala,43,DEVANAHALLI ARTO - KA43( 28-JUN-2018 )
KL,Kerala,63,DHARWAD EAST RTO - KA63( 25-SEP-2018 )
KL,Kerala,25,DHARWAD WEST RTO - KA25( 25-SEP-2018 )
KL,Kerala,51,ELECTRONIC CITY RTO - KA51( 31-DEC-2018 )
KL,Kerala,26,GADAG RTO - KA26( 25-SEP-2018 )
KL,Kerala,49,GOKAK ARTO - KA49( 25-SEP-2018 )
KL,Kerala,13,HASSAN RTO - KA13( 09-JUL-2018 )
KL,Kerala,27,HAVERI RTO - KA27( 23-MAR-2018 )
KL,Kerala,47,HONNAVAR ARTO - KA47( 29-SEP-2018 )
KL,Kerala,35,HOSPET RTO - KA35( 28-JUL-2018 )
KL,Kerala,45,HUNSUR ARTO - KA45( 11-JUL-2018 )
KL,Kerala,48,JAMKHANDI ARTO - KA48( 21-DEC-2018 )
KL,Kerala,41,JNANABHARATHI RTO - KA41( 24-JAN-2019 )
KL,Kerala,32,KALABURAGI RTO - KA32( 25-JUL-2018 )
KL,Kerala,30,KARWAR RTO - KA30( 29-SEP-2018 )
KL,Kerala,8,K G F ARTO - KA8( 21-JUN-2018 )
KL,Kerala,7,KOLAR RTO - KA7( 21-JUN-2018 )
KL,Kerala,37,KOPPAL RTO - KA37( 02-AUG-2018 )
KL,Kerala,53,KRISHNARAJAPURAM RTO - KA53( 06-FEB-2019 )
KL,Kerala,64,"MADHUGIRI, TUMAKURU ARTO - KA64( 22-FEB-2019 )"
KL,Kerala,12,MADIKERI RTO - KA12( 23-JUL-2018 )
KL,Kerala,11,MANDYA RTO - KA11( 21-JUL-2018 )
KL,Kerala,19,MANGALORE RTO - KA19( 27-MAR-2018 )
KL,Kerala,55,MYSURU EAST RTO - KA55( 12-JUL-2018 )
KL,Kerala,9,MYSURU WEST RTO - KA9( 12-JUL-2018 )
KL,Kerala,54,NAGAMANGALA RTO - KA54( 23-JUL-2018 )
KL,Kerala,52,NELAMANGALA RTO - KA52( 13-AUG-2018 )
KL,Kerala,21,PUTTUR RTO - KA21( 27-MAR-2018 )
KL,Kerala,36,RAICHUR RTO - KA36( 27-JUL-2018 )
KL,Kerala,42,RAMANAGAR RTO - KA42( 02-JAN-2018 )
KL,Kerala,69,RAMDURGA ARTO - KA69( 19-JUL-2018 )
KL,Kerala,68,RANIBENNUR ARTO - KA68( 24-FEB-2018 )
KL,Kerala,22,REGIONAL TRANSPORT OFFICE BELAGAVI - KA22( 20-SEP-2018 )
KL,Kerala,15,SAGAR ARTO - KA15( 29-JUN-2018 )
KL,Kerala,46,SAKALESHPURA ARTO - KA46( 09-JUL-2018 )
KL,Kerala,14,SHIMOGA RTO - KA14( 29-JUN-2018 )
KL,Kerala,31,SIRSI RTO - KA31( 29-SEP-2018 )
KL,Kerala,99,STATE TRANSPORT AUTHORITY - KA99( 15-APR-2021 )
KL,Kerala,57,"STU AND AUTORIKSHAW, SHANTHINAGAR RTO - KA57( 26-APR-2021 )"
KL,Kerala,66,"TARIKERE, CHIKKAMAGALURU ARTO - KA66( 12-JUN-2018 )"
KL,Kerala,44,TIPTUR ARTO - KA44( 28-JUN-2018 )
KL,Kerala,6,TUMKUR RTO - KA6( 25-JUN-2018 )
KL,Kerala,20,UDUPI RTO - KA20( 14-JUN-2018 )
KL,Kerala,33,YADGIRI RTO - KA33( 26-JUL-2018 )
KL,Kerala,50,YALAHANKA RTO - KA50( 31-JAN-2019 )
LA,Ladakh,26,ADOOR SRTO - KL26( 27-MAR-2019 )
LA,Ladakh,4,ALAPPUZHA RTO - KL4( 18-MAR-2019 )
LA,Ladakh,49,ALATHUR SRTO - KL49( 30-MAR-2019 )
LA,Ladakh,41,ALUVA SRTO - KL41( 23-MAR-2019 )
LA,Ladakh,63,ANGAMALI SRTO - KL63( 23-MAR-2019 )
LA,Ladakh,16,ATTINGAL RTO - KL16( 18-MAR-2019 )
LA,Ladakh,82,CHADAYAMANGALA SRTO - KL82( 28-SEP-2020 )
LA,Ladakh,64,CHALAKKUDY SRTO - KL64( 30-MAR-2019 )
LA,Ladakh,33,CHANGANACHERRY SRTO - KL33( 30-MAR-2019 )
LA,Ladakh,30,CHENGANNUR SRTO - KL30( 30-MAR-2019 )
LA,Ladakh,32,CHERTHALA SRTO - KL32( 30-MAR-2019 )
LA,Ladakh,70,CHITTUR SRTO - KL70( 23-MAR-2019 )
LA,Ladakh,68,DEVIKULAM SRTO - KL68( 30-MAR-2019 )
LA,Ladakh,7,ERNAKULAM RTO - KL7( 14-MAR-2019 )
LA,Ladakh,46,GURUVAYUR SRTO - KL46( 30-MAR-2019 )
LA,Ladakh,6,IDUKKI RTO - KL6( 18-MAR-2019 )
LA,Ladakh,45,IRINJALAKUDA SRTO - KL45( 30-MAR-2019 )
LA,Ladakh,78,IRITTY SRTO - KL78( 30-MAR-2019 )
