state_code,state_name,state,year,count
-1,All India,S No,2025,0
-1,All India,nan,2025,0
-1,All India,nan,2025,0
-1,All India,nan,2025,0
-1,All India,1,2025,0
-1,All India,2,2025,0
-1,All India,3,2025,0
-1,All India,4,2025,0
-1,All India,5,2025,0
-1,All India,6,2025,0
-1,All India,7,2025,0
-1,All India,8,2025,0
-1,All India,9,2025,0
-1,All India,10,2025,0
-1,All India,11,2025,0
-1,All India,12,2025,0
-1,All India,13,2025,0
-1,All India,14,2025,0
-1,All India,15,2025,0
-1,All India,16,2025,0
-1,All India,17,2025,0
-1,All India,18,2025,0
-1,All India,19,2025,0
-1,All India,20,2025,0
-1,All India,21,2025,0
-1,All India,22,2025,0
-1,All India,23,2025,0
-1,All India,24,2025,0
-1,All India,25,2025,0
-1,All India,26,2025,0
-1,All India,27,2025,0
-1,All India,28,2025,0
-1,All India,29,2025,0
-1,All India,30,2025,0
-1,All India,31,2025,0
-1,All India,32,2025,0
-1,All India,33,2025,0
-1,All India,34,2025,0
-1,All India,35,2025,0
-1,All India,S No,2024,0
-1,All India,nan,2024,0
-1,All India,nan,2024,0
-1,All India,nan,2024,0
-1,All India,1,2024,0
-1,All India,2,2024,0
-1,All India,3,2024,0
-1,All India,4,2024,0
-1,All India,5,2024,0
-1,All India,6,2024,0
-1,All India,7,2024,0
-1,All India,8,2024,0
-1,All India,9,2024,0
-1,All India,10,2024,0
-1,All India,11,2024,0
-1,All India,12,2024,0
-1,All India,13,2024,0
-1,All India,14,2024,0
-1,All India,15,2024,0
-1,All India,16,2024,0
-1,All India,17,2024,0
-1,All India,18,2024,0
-1,All India,19,2024,0
-1,All India,20,2024,0
-1,All India,21,2024,0
-1,All India,22,2024,0
-1,All India,23,2024,0
-1,All India,24,2024,0
-1,All India,25,2024,0
-1,All India,26,2024,0
-1,All India,27,2024,0
-1,All India,28,2024,0
-1,All India,29,2024,0
-1,All India,30,2024,0
-1,All India,31,2024,0
-1,All India,32,2024,0
-1,All India,33,2024,0
-1,All India,34,2024,0
-1,All India,35,2024,0
-1,All India,S No,2023,0
-1,All India,nan,2023,0
-1,All India,nan,2023,0
-1,All India,nan,2023,0
-1,All India,1,2023,0
-1,All India,2,2023,0
-1,All India,3,2023,0
-1,All India,4,2023,0
-1,All India,5,2023,0
-1,All India,6,2023,0
-1,All India,7,2023,0
-1,All India,8,2023,0
-1,All India,9,2023,0
-1,All India,10,2023,0
-1,All India,11,2023,0
-1,All India,12,2023,0
-1,All India,13,2023,0
-1,All India,14,2023,0
-1,All India,15,2023,0
-1,All India,16,2023,0
-1,All India,17,2023,0
-1,All India,18,2023,0
-1,All India,19,2023,0
-1,All India,20,2023,0
-1,All India,21,2023,0
-1,All India,22,2023,0
-1,All India,23,2023,0
-1,All India,24,2023,0
-1,All India,25,2023,0
-1,All India,26,2023,0
-1,All India,27,2023,0
-1,All India,28,2023,0
-1,All India,29,2023,0
-1,All India,30,2023,0
-1,All India,31,2023,0
-1,All India,32,2023,0
-1,All India,33,2023,0
-1,All India,34,2023,0
-1,All India,35,2023,0
