state_code,state_name,vehicle_category,year,count
-1,All India,S No,2025,0
-1,All India,nan,2025,0
-1,All India,nan,2025,0
-1,All India,nan,2025,0
-1,All India,1,2025,0
-1,All India,2,2025,0
-1,All India,3,2025,0
-1,All India,S No,2024,0
-1,All India,nan,2024,0
-1,All India,nan,2024,0
-1,All India,nan,2024,0
-1,All India,1,2024,0
-1,All India,2,2024,0
-1,All India,3,2024,0
-1,All India,4,2024,0
-1,All India,5,2024,0
-1,All India,6,2024,0
-1,All India,7,2024,0
-1,All India,8,2024,0
-1,All India,9,2024,0
-1,All India,10,2024,0
-1,All India,11,2024,0
-1,All India,12,2024,0
-1,All India,13,2024,0
-1,All India,14,2024,0
-1,All India,15,2024,0
-1,All India,16,2024,0
-1,All India,17,2024,0
-1,All India,S No,2023,0
-1,All India,nan,2023,0
-1,All India,nan,2023,0
-1,All India,nan,2023,0
-1,All India,1,2023,0
-1,All India,2,2023,0
-1,All India,3,2023,0
-1,All India,4,2023,0
-1,All India,5,2023,0
-1,All India,6,2023,0
-1,All India,7,2023,0
-1,All India,8,2023,0
-1,All India,9,2023,0
-1,All India,10,2023,0
-1,All India,11,2023,0
-1,All India,12,2023,0
-1,All India,13,2023,0
-1,All India,14,2023,0
-1,All India,15,2023,0
-1,All India,16,2023,0
-1,All India,17,2023,0
